qaccver,saccver,stitle,pident,length,mismatch,gapopen,qstart,qend,sstart,send
asv000004,BR061,BR061,99.763,422,1,0,1,422,259,680
asv000004,BR045,BR045,99.763,422,1,0,1,422,260,681
asv000004,BR044,BR044,99.763,422,1,0,1,422,264,685
asv000004,BR165,BR165,99.763,422,1,0,1,422,263,684
asv000004,BR164,BR164,99.763,422,1,0,1,422,276,697
asv000004,BR159,BR159,99.763,422,1,0,1,422,275,696
asv000004,BR143,BR143,99.763,422,1,0,1,422,268,689
asv000004,BR142,BR142,99.763,422,1,0,1,422,278,699
asv000004,BR132,BR132,99.763,422,1,0,1,422,276,697
asv000004,BL038,BL038,99.763,422,1,0,1,422,273,694
asv000004,AS079,AS079,99.763,422,1,0,1,422,262,683
asv000004,AS053,AS053,99.763,422,1,0,1,422,266,687
asv000004,AS002,AS002,99.763,422,1,0,1,422,267,688
asv000004,AS116,AS116,99.763,422,1,0,1,422,269,690
asv000004,AS115,AS115,99.763,422,1,0,1,422,276,697
asv000004,AR094,AR094,99.763,422,1,0,1,422,269,690
asv000004,AR091,AR091,99.763,422,1,0,1,422,262,683
asv000004,AR082,AR082,99.763,422,1,0,1,422,261,682
asv000004,AR006,AR006,99.763,422,1,0,1,422,275,696
asv000004,AR044,AR044,99.763,422,1,0,1,422,276,697
asv000004,AR033,AR033,99.763,422,1,0,1,422,278,699
asv000004,AR030,AR030,99.763,422,1,0,1,422,273,694
asv000004,AR019,AR019,99.763,422,1,0,1,422,273,694
asv000004,AR113,AR113,99.763,422,1,0,1,422,267,688
asv000004,AR101,AR101,99.763,422,1,0,1,422,278,699
asv000004,AL071,AL071,99.763,422,1,0,1,422,282,703
asv000004,AL045,AL045,99.763,422,1,0,1,422,269,690
asv000004,BS078,BS078,99.763,422,1,0,1,422,253,674
asv000004,BR113,BR113,99.763,422,1,0,1,422,277,698
asv000004,AS105,AS105,99.763,422,1,0,1,422,275,696
asv000004,AS098a,AS098a,99.763,422,1,0,1,422,273,694
asv000004,AS008,AS008,99.763,422,1,0,1,422,252,673
asv000004,AR124,AR124,99.763,422,1,0,1,422,251,672
asv000004,AR115,AR115,99.763,422,1,0,1,422,253,674
asv000004,AR085,AR085,99.763,422,1,0,1,422,252,673
asv000004,AR043,AR043,99.763,422,1,0,1,422,252,673
asv000004,AR038b,AR038b,99.763,422,1,0,1,422,263,684
asv000004,AL083,AL083,99.763,422,1,0,1,422,254,675
asv000004,BS211,BS211,99.763,422,1,0,1,422,276,697
asv000004,AS100,AS100,99.763,422,1,0,1,422,267,688
asv000004,AR092,AR092,99.763,422,1,0,1,422,277,698
asv000004,BR085,BR085,99.763,422,1,0,1,422,277,698
asv000004,BR074,BR074,99.763,422,1,0,1,422,261,682
asv000004,AS098b,AS098b,99.763,422,1,0,1,422,277,698
asv000004,AR050,AR050,99.763,422,1,0,1,422,277,698
asv000004,BS215a,BS215a,99.763,422,1,0,1,422,251,672
asv000004,BS202,BS202,99.763,422,1,0,1,422,251,672
asv000004,BS155,BS155,99.763,422,1,0,1,422,277,698
asv000004,BS093a,BS093a,99.763,422,1,0,1,422,252,673
asv000004,BR131,BR131,99.763,422,1,0,1,422,253,674
asv000004,AS121c,AS121c,99.763,422,1,0,1,422,276,697
asv000004,AS121a,AS121a,99.763,422,1,0,1,422,251,672
asv000004,AS014,AS014,99.763,422,1,0,1,422,251,672
asv000004,AS007,AS007,99.763,422,1,0,1,422,259,680
asv000004,AR092b,AR092b,99.763,422,1,0,1,422,252,673
asv000004,AR083b,AR083b,99.763,422,1,0,1,422,251,672
asv000004,AR015,AR015,99.763,422,1,0,1,422,251,672
asv000004,AR004,AR004,99.763,422,1,0,1,422,260,681
asv000004,AL074,AL074,99.763,422,1,0,1,422,251,672
asv000047,BR014A,BR014A,100.000,414,0,0,1,414,250,663
asv000047,BS236,BS236,100.000,414,0,0,1,414,250,663
asv000047,BS222,BS222,100.000,414,0,0,1,414,201,614
asv000047,BS177,BS177,100.000,414,0,0,1,414,248,661
asv000047,BS139,BS139,100.000,414,0,0,1,414,249,662
asv000047,BS200,BS200,100.000,414,0,0,1,414,272,685
asv000047,BS232,BS232,100.000,414,0,0,1,414,250,663
asv000047,BR066,BR066,100.000,414,0,0,1,414,275,688
asv000047,BS199,BS199,100.000,414,0,0,1,414,248,661
asv000047,BS150,BS150,100.000,414,0,0,1,414,245,658
asv000047,BL096,BL096,100.000,414,0,0,1,414,249,662
asv000047,BL074,BL074,100.000,414,0,0,1,414,248,661
asv000047,AS035,AS035,100.000,414,0,0,1,414,269,682
asv000047,AS001,AS001,100.000,414,0,0,1,414,266,679
asv000047,AR039,AR039,100.000,414,0,0,1,414,269,682
asv000047,AS013,AS013,100.000,414,0,0,1,414,270,683
asv000049,BR101,BR101,100.000,413,0,0,1,413,253,665
asv000049,BR010,BR010,100.000,413,0,0,1,413,252,664
asv000049,BS192,BS192,100.000,413,0,0,1,413,249,661
asv000049,BS181,BS181,100.000,413,0,0,1,413,256,668
asv000049,AR150,AR150,100.000,413,0,0,1,413,270,682
asv000049,BR122,BR122,99.758,413,1,0,1,413,272,684
asv000051,BS130,BS130,100.000,415,0,0,1,415,273,687
asv000051,BS119,BS119,100.000,415,0,0,1,415,273,687
asv000051,AS044,AS044,99.759,415,1,0,1,415,270,684
asv000051,AR060,AR060,99.759,415,1,0,1,415,199,613
asv000051,BR138,BR138,99.759,415,1,0,1,415,271,685
asv000051,AS176,AS176,99.759,415,1,0,1,415,247,661
asv000051,AS063,AS063,99.759,415,1,0,1,415,249,663
asv000051,AS062,AS062,99.759,415,1,0,1,415,262,676
asv000051,BR154,BR154,99.759,415,1,0,1,415,271,685
asv000051,AR071,AR071,99.759,415,1,0,1,415,256,670
asv000051,AR168,AR168,99.759,415,1,0,1,415,249,663
asv000051,AR125,AR125,99.759,415,1,0,1,415,249,663
asv000051,AR088,AR088,99.759,415,1,0,1,415,261,675
asv000052,BR014A,BR014A,99.758,414,1,0,1,414,250,663
asv000052,BS236,BS236,99.758,414,1,0,1,414,250,663
asv000052,BS222,BS222,99.758,414,1,0,1,414,201,614
asv000052,BS177,BS177,99.758,414,1,0,1,414,248,661
asv000052,BS139,BS139,99.758,414,1,0,1,414,249,662
asv000052,BS200,BS200,99.758,414,1,0,1,414,272,685
asv000052,BS232,BS232,99.758,414,1,0,1,414,250,663
asv000052,BR066,BR066,99.758,414,1,0,1,414,275,688
asv000052,BS199,BS199,99.758,414,1,0,1,414,248,661
asv000052,BS150,BS150,99.758,414,1,0,1,414,245,658
asv000052,BL096,BL096,99.758,414,1,0,1,414,249,662
asv000052,BL074,BL074,99.758,414,1,0,1,414,248,661
asv000052,AS035,AS035,99.758,414,1,0,1,414,269,682
asv000052,AS001,AS001,99.758,414,1,0,1,414,266,679
asv000052,AR039,AR039,99.758,414,1,0,1,414,269,682
asv000052,AS013,AS013,99.758,414,1,0,1,414,270,683
asv000054,BR101,BR101,99.758,413,1,0,1,413,253,665
asv000054,BR010,BR010,99.758,413,1,0,1,413,252,664
asv000054,BS192,BS192,99.758,413,1,0,1,413,249,661
asv000054,BS181,BS181,99.758,413,1,0,1,413,256,668
asv000054,AR150,AR150,99.758,413,1,0,1,413,270,682
asv000062,BS130,BS130,99.759,415,1,0,1,415,273,687
asv000062,BS119,BS119,99.759,415,1,0,1,415,273,687
asv000068,AS029,AS029,100.000,416,0,0,1,416,246,661
asv000068,BR107,BR107,100.000,416,0,0,1,416,251,666
asv000068,BL049,BL049,100.000,416,0,0,1,416,248,663
asv000068,BS196,BS196,100.000,416,0,0,1,416,248,663
asv000068,AS040,AS040,100.000,416,0,0,1,416,275,690
asv000068,AS022,AS022,100.000,416,0,0,1,416,257,672
asv000068,AR057,AR057,100.000,416,0,0,1,416,274,689
asv000068,AR042,AR042,100.000,416,0,0,1,416,251,666
asv000068,AR005,AR005,100.000,416,0,0,1,416,255,670
asv000068,AR002,AR002,100.000,416,0,0,1,416,272,687
asv000068,AR001,AR001,100.000,416,0,0,1,416,260,675
asv000068,BR098,BR098,99.760,416,1,0,1,416,252,667
asv000068,BS180,BS180,99.760,416,1,0,1,416,249,664
asv000068,AR037,AR037,99.760,416,1,0,1,416,273,688
asv000068,AL004,AL004,99.760,416,1,0,1,416,250,665
asv000068,BR134,BR134,99.760,416,1,0,1,416,273,688
asv000068,AR055,AR055,99.760,416,1,0,1,416,250,665
asv000068,AR206,AR206,99.760,416,1,0,1,416,1329,1744
asv000070,BS132,BS132,100.000,416,0,0,1,416,199,614
asv000071,AS029,AS029,99.760,416,1,0,1,416,246,661
asv000071,BR107,BR107,99.760,416,1,0,1,416,251,666
asv000071,BL049,BL049,99.760,416,1,0,1,416,248,663
asv000071,BS196,BS196,99.760,416,1,0,1,416,248,663
asv000071,AS040,AS040,99.760,416,1,0,1,416,275,690
asv000071,AS022,AS022,99.760,416,1,0,1,416,257,672
asv000071,AR057,AR057,99.760,416,1,0,1,416,274,689
asv000071,AR042,AR042,99.760,416,1,0,1,416,251,666
asv000071,AR005,AR005,99.760,416,1,0,1,416,255,670
asv000071,AR002,AR002,99.760,416,1,0,1,416,272,687
asv000071,AR001,AR001,99.760,416,1,0,1,416,260,675
asv000072,BS132,BS132,99.760,416,1,0,1,416,199,614
asv000077,BS180,BS180,100.000,416,0,0,1,416,249,664
asv000077,AR037,AR037,100.000,416,0,0,1,416,273,688
asv000077,AL004,AL004,100.000,416,0,0,1,416,250,665
asv000077,BR134,BR134,100.000,416,0,0,1,416,273,688
asv000077,AR055,AR055,100.000,416,0,0,1,416,250,665
asv000077,AR206,AR206,100.000,416,0,0,1,416,1329,1744
asv000077,AR025,AR025,99.760,416,1,0,1,416,214,629
asv000077,AS029,AS029,99.760,416,1,0,1,416,246,661
asv000077,BR107,BR107,99.760,416,1,0,1,416,251,666
asv000077,BL049,BL049,99.760,416,1,0,1,416,248,663
asv000077,BS196,BS196,99.760,416,1,0,1,416,248,663
asv000077,AS040,AS040,99.760,416,1,0,1,416,275,690
asv000077,AS022,AS022,99.760,416,1,0,1,416,257,672
asv000077,AR057,AR057,99.760,416,1,0,1,416,274,689
asv000077,AR042,AR042,99.760,416,1,0,1,416,251,666
asv000077,AR005,AR005,99.760,416,1,0,1,416,255,670
asv000077,AR002,AR002,99.760,416,1,0,1,416,272,687
asv000077,AR001,AR001,99.760,416,1,0,1,416,260,675
asv000086,AS085,AS085,100.000,413,0,0,1,413,248,660
asv000086,BR157,BR157,100.000,413,0,0,1,413,250,662
asv000086,AS050,AS050,100.000,413,0,0,1,413,250,662
asv000086,AR097,AR097,100.000,413,0,0,1,413,248,660
asv000086,AR017,AR017,99.758,413,1,0,1,413,260,672
asv000089,BS180,BS180,99.760,416,1,0,1,416,249,664
asv000089,AR037,AR037,99.760,416,1,0,1,416,273,688
asv000089,AL004,AL004,99.760,416,1,0,1,416,250,665
asv000089,BR134,BR134,99.760,416,1,0,1,416,273,688
asv000089,AR055,AR055,99.760,416,1,0,1,416,250,665
asv000089,AR206,AR206,99.760,416,1,0,1,416,1329,1744
asv000093,AS085,AS085,99.758,413,1,0,1,413,248,660
asv000093,BR157,BR157,99.758,413,1,0,1,413,250,662
asv000093,AS050,AS050,99.758,413,1,0,1,413,250,662
asv000093,AR097,AR097,99.758,413,1,0,1,413,248,660
asv000134,BS107,BS107,100.000,416,0,0,1,416,252,667
asv000144,BS107,BS107,99.760,416,1,0,1,416,252,667
asv000149,BS213,BS213,99.762,421,1,0,1,421,257,677
asv000149,AS112,AS112,99.762,421,1,0,1,421,263,683
asv000149,BL040B,BL040B,99.762,421,1,0,1,421,256,676
asv000149,BL040A,BL040A,99.762,421,1,0,1,421,255,675
asv000149,AS118,AS118,99.762,421,1,0,1,421,254,674
asv000149,AS097,AS097,99.762,421,1,0,1,421,256,676
asv000149,AR020,AR020,99.762,421,1,0,1,421,249,669
asv000149,BR092a,BR092a,99.762,421,1,0,1,421,254,674
asv000149,BR092b,BR092b,99.762,421,1,0,1,421,280,700
asv000149,BS234,BS234,99.762,421,1,0,1,421,266,686
asv000149,BS145,BS145,99.762,421,1,0,1,421,271,691
asv000149,BR060,BR060,99.762,421,1,0,1,421,265,685
asv000149,BR114,BR114,99.762,421,1,0,1,421,282,702
asv000149,AL067,AL067,99.762,421,1,0,1,421,278,698
asv000149,BR057,BR057,99.762,421,1,0,1,421,253,673
asv000149,BR051,BR051,99.762,421,1,0,1,421,279,699
asv000149,BS214,BS214,99.762,421,1,0,1,421,262,682
asv000149,AR170,AR170,99.762,421,1,0,1,421,263,683
asv000216,BS079,BS079,100.000,416,0,0,1,416,256,671
asv000216,BS179,BS179,100.000,416,0,0,1,416,274,689
asv000216,BS187,BS187,100.000,416,0,0,1,416,276,691
asv000216,AR095,AR095,100.000,416,0,0,1,416,250,665
asv000216,BS106,BS106,99.760,416,1,0,1,416,203,618
asv000216,BS105,BS105,99.760,416,1,0,1,416,251,666
asv000216,BS144,BS144,99.760,416,1,0,1,416,253,668
asv000216,BR130,BR130,99.760,416,1,0,1,416,278,693
asv000216,AL076,AL076,99.760,416,1,0,1,416,256,671
asv000244,AS146,AS146,100.000,416,0,0,1,416,269,684
asv000245,BS079,BS079,99.760,416,1,0,1,416,256,671
asv000245,BS179,BS179,99.760,416,1,0,1,416,274,689
asv000245,BS187,BS187,99.760,416,1,0,1,416,276,691
asv000245,AR095,AR095,99.760,416,1,0,1,416,250,665
asv000248,BS184,BS184,99.762,421,1,0,1,421,253,673
asv000262,AS146,AS146,99.760,416,1,0,1,416,269,684
asv000285,BS132,BS132,99.760,416,1,0,1,416,199,614
asv000285,BS102,BS102,99.760,416,1,0,1,416,247,662
asv000300,AS044,AS044,99.759,415,1,0,1,415,270,684
asv000300,BS130,BS130,99.759,415,1,0,1,415,273,687
asv000300,BS119,BS119,99.759,415,1,0,1,415,273,687
asv000300,BR138,BR138,99.759,415,1,0,1,415,271,685
asv000300,AR071,AR071,99.759,415,1,0,1,415,256,670
asv000300,BR154,BR154,99.759,415,1,0,1,415,271,685
asv000300,AR168,AR168,99.759,415,1,0,1,415,249,663
asv000300,AR125,AR125,99.759,415,1,0,1,415,249,663
asv000300,AR088,AR088,99.759,415,1,0,1,415,261,675
asv000330,BS239,BS239,100.000,416,0,0,1,416,248,663
asv000330,AL025,AL025,100.000,416,0,0,1,416,276,691
asv000330,AL010,AL010,100.000,416,0,0,1,416,276,691
asv000330,AL040,AL040,100.000,416,0,0,1,416,272,687
asv000330,BS140,BS140,100.000,416,0,0,1,416,248,663
asv000330,BR077,BR077,100.000,416,0,0,1,416,254,669
asv000330,AR117,AR117,100.000,416,0,0,1,416,271,686
asv000330,AR149,AR149,99.760,416,1,0,1,416,271,686
asv000349,AS146,AS146,99.760,416,1,0,1,416,269,684
asv000372,BR121,BR121,100.000,416,0,0,1,416,249,664
asv000372,AR021,AR021,100.000,416,0,0,1,416,259,674
asv000374,BS239,BS239,99.760,416,1,0,1,416,248,663
asv000374,AL025,AL025,99.760,416,1,0,1,416,276,691
asv000374,AL010,AL010,99.760,416,1,0,1,416,276,691
asv000374,AL040,AL040,99.760,416,1,0,1,416,272,687
asv000374,BS140,BS140,99.760,416,1,0,1,416,248,663
asv000374,BR077,BR077,99.760,416,1,0,1,416,254,669
asv000374,AR117,AR117,99.760,416,1,0,1,416,271,686
asv000375,BS231,BS231,100.000,409,0,0,1,409,247,655
asv000375,BS103,BS103,100.000,409,0,0,1,409,274,682
asv000375,BR094,BR094,100.000,409,0,0,1,409,250,658
asv000375,BR144,BR144,100.000,409,0,0,1,409,250,658
asv000384,BR121,BR121,99.760,416,1,0,1,416,249,664
asv000384,AR021,AR021,99.760,416,1,0,1,416,259,674
asv000395,AS108,AS108,100.000,412,0,0,1,412,252,663
asv000395,BS088,BS088,100.000,412,0,0,1,412,261,672
asv000395,AR010,AR010,100.000,412,0,0,1,412,265,676
asv000395,AS010,AS010,100.000,412,0,0,1,412,260,671
asv000395,AR051,AR051,100.000,412,0,0,1,412,252,663
asv000395,AR046,AR046,100.000,412,0,0,1,412,215,626
asv000395,AS121b,AS121b,100.000,412,0,0,1,412,274,685
asv000395,AS106,AS106,100.000,412,0,0,1,412,274,685
asv000395,BR081,BR081,100.000,412,0,0,1,412,275,686
asv000428,AS108,AS108,99.757,412,1,0,1,412,252,663
asv000428,BS088,BS088,99.757,412,1,0,1,412,261,672
asv000428,AR010,AR010,99.757,412,1,0,1,412,265,676
asv000428,AS010,AS010,99.757,412,1,0,1,412,260,671
asv000428,AR051,AR051,99.757,412,1,0,1,412,252,663
asv000428,AR046,AR046,99.757,412,1,0,1,412,215,626
asv000428,AS121b,AS121b,99.757,412,1,0,1,412,274,685
asv000428,AS106,AS106,99.757,412,1,0,1,412,274,685
asv000428,BR081,BR081,99.757,412,1,0,1,412,275,686
asv000432,BS231,BS231,99.756,409,1,0,1,409,247,655
asv000432,BS103,BS103,99.756,409,1,0,1,409,274,682
asv000432,BR094,BR094,99.756,409,1,0,1,409,250,658
asv000432,BR144,BR144,99.756,409,1,0,1,409,250,658
asv000438,AL005,AL005,100.000,413,0,0,1,413,275,687
asv000438,BR133,BR133,100.000,413,0,0,1,413,250,662
asv000438,AR009,AR009,100.000,413,0,0,1,413,272,684
asv000438,BR112,BR112,100.000,413,0,0,1,413,274,686
asv000475,AS056,AS056,100.000,417,0,0,1,417,208,624
asv000475,AS006,AS006,100.000,417,0,0,1,417,266,682
asv000475,AR008,AR008,100.000,417,0,0,1,417,251,667
asv000475,BS071,BS071,99.760,417,1,0,1,417,251,667
asv000475,BR099,BR099,99.760,417,1,0,1,417,251,667
asv000475,BR015,BR015,99.760,417,1,0,1,417,246,662
asv000475,AS178,AS178,99.760,417,1,0,1,417,248,664
asv000475,AR179,AR179,99.760,417,1,0,1,417,249,665
asv000475,AR177,AR177,99.760,417,1,0,1,417,248,664
asv000476,AL005,AL005,99.758,413,1,0,1,413,275,687
asv000476,BR133,BR133,99.758,413,1,0,1,413,250,662
asv000476,AR009,AR009,99.758,413,1,0,1,413,272,684
asv000476,BR112,BR112,99.758,413,1,0,1,413,274,686
asv000509,BS132,BS132,99.760,416,1,0,1,416,199,614
asv000512,AR068,AR068,100.000,414,0,0,1,414,246,659
asv000512,AR093,AR093,100.000,414,0,0,1,414,246,659
asv000512,AR079,AR079,99.758,414,1,0,1,414,248,661
asv000512,AR078,AR078,99.758,414,1,0,1,414,253,666
asv000535,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv000535,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv000575,AR070,AR070,99.760,416,1,0,1,416,248,663
asv000575,AR066,AR066,99.760,416,1,0,1,416,273,688
asv000577,AR068,AR068,99.758,414,1,0,1,414,246,659
asv000577,AR093,AR093,99.758,414,1,0,1,414,246,659
asv000668,AS024,AS024,100.000,413,0,0,1,413,272,684
asv000668,AR076,AR076,100.000,413,0,0,1,413,275,687
asv000668,BR034,BR034,100.000,413,0,0,1,413,249,661
asv000668,AR144,AR144,100.000,413,0,0,1,413,271,683
asv000668,BS038,BS038,100.000,413,0,0,1,413,273,685
asv000668,BS037,BS037,100.000,413,0,0,1,413,273,685
asv000668,BS158,BS158,100.000,413,0,0,1,413,273,685
asv000668,AS182,AS182,100.000,413,0,0,1,413,273,685
asv000668,AS181,AS181,100.000,413,0,0,1,413,274,686
asv000668,BS061,BS061,100.000,413,0,0,1,413,272,684
asv000668,AS026,AS026,100.000,413,0,0,1,413,273,685
asv000668,AR190,AR190,100.000,413,0,0,1,413,250,662
asv000668,AR178,AR178,100.000,413,0,0,1,413,273,685
asv000668,AR176,AR176,100.000,413,0,0,1,413,247,659
asv000668,AR143,AR143,100.000,413,0,0,1,413,250,662
asv000668,AS027,AS027,99.758,413,1,0,1,413,275,687
asv000668,AS180,AS180,99.758,413,1,0,1,413,274,686
asv000668,AS093,AS093,99.758,413,1,0,1,413,274,686
asv000668,AR032,AR032,99.758,413,1,0,1,413,273,685
asv000668,BS240,BS240,99.758,413,1,0,1,413,268,680
asv000668,AS080,AS080,99.758,413,1,0,1,413,273,685
asv000668,AR201,AR201,99.758,413,1,0,1,413,248,660
asv000668,AR132,AR132,99.758,413,1,0,1,413,270,682
asv000670,BR109,BR109,100.000,409,0,0,1,409,273,681
asv000701,AR071,AR071,100.000,415,0,0,1,415,256,670
asv000701,AR168,AR168,100.000,415,0,0,1,415,249,663
asv000701,AR125,AR125,100.000,415,0,0,1,415,249,663
asv000701,AR088,AR088,100.000,415,0,0,1,415,261,675
asv000701,AS071,AS071,99.759,415,1,0,1,415,249,663
asv000701,AS044,AS044,99.759,415,1,0,1,415,270,684
asv000701,BR087,BR087,99.759,415,1,0,1,415,247,661
asv000701,BR078,BR078,99.759,415,1,0,1,415,247,661
asv000701,BR075,BR075,99.759,415,1,0,1,415,247,661
asv000701,BR138,BR138,99.759,415,1,0,1,415,271,685
asv000701,BR137,BR137,99.759,415,1,0,1,415,272,686
asv000701,BR135,BR135,99.759,415,1,0,1,415,271,685
asv000701,BR093,BR093,99.759,415,1,0,1,415,263,677
asv000701,BR154,BR154,99.759,415,1,0,1,415,271,685
asv000701,AR114,AR114,99.759,415,1,0,1,415,245,659
asv000701,BR058,BR058,99.759,415,1,0,1,415,271,685
asv000701,BS130,BS130,99.759,415,1,0,1,415,273,687
asv000701,BS119,BS119,99.759,415,1,0,1,415,273,687
asv000719,BR013,BR013,99.756,409,1,0,1,409,247,655
asv000729,AS024,AS024,99.758,413,1,0,1,413,272,684
asv000729,AR076,AR076,99.758,413,1,0,1,413,275,687
asv000729,BR034,BR034,99.758,413,1,0,1,413,249,661
asv000729,AR144,AR144,99.758,413,1,0,1,413,271,683
asv000729,BS038,BS038,99.758,413,1,0,1,413,273,685
asv000729,BS037,BS037,99.758,413,1,0,1,413,273,685
asv000729,BS158,BS158,99.758,413,1,0,1,413,273,685
asv000729,AS182,AS182,99.758,413,1,0,1,413,273,685
asv000729,AS181,AS181,99.758,413,1,0,1,413,274,686
asv000729,BS061,BS061,99.758,413,1,0,1,413,272,684
asv000729,AS026,AS026,99.758,413,1,0,1,413,273,685
asv000729,AR190,AR190,99.758,413,1,0,1,413,250,662
asv000729,AR178,AR178,99.758,413,1,0,1,413,273,685
asv000729,AR176,AR176,99.758,413,1,0,1,413,247,659
asv000729,AR143,AR143,99.758,413,1,0,1,413,250,662
asv000738,AR071,AR071,99.759,415,1,0,1,415,256,670
asv000738,AR168,AR168,99.759,415,1,0,1,415,249,663
asv000738,AR125,AR125,99.759,415,1,0,1,415,249,663
asv000738,AR088,AR088,99.759,415,1,0,1,415,261,675
asv000773,BR109,BR109,99.756,409,1,0,1,409,273,681
asv000843,AS123,AS123,100.000,416,0,0,1,416,266,681
asv000851,AS093,AS093,99.758,413,1,0,1,413,274,686
asv000851,AR201,AR201,99.758,413,1,0,1,413,248,660
asv000851,AR132,AR132,99.758,413,1,0,1,413,270,682
asv000915,AS123,AS123,99.760,416,1,0,1,416,266,681
asv000945,BS106,BS106,99.760,416,1,0,1,416,203,618
asv000945,BS105,BS105,99.760,416,1,0,1,416,251,666
asv000945,BS144,BS144,99.760,416,1,0,1,416,253,668
asv000945,BR130,BR130,99.760,416,1,0,1,416,278,693
asv000945,AL076,AL076,99.760,416,1,0,1,416,256,671
asv000945,BS079,BS079,99.760,416,1,0,1,416,256,671
asv000945,BS179,BS179,99.760,416,1,0,1,416,274,689
